mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.515772008895874,0.09245158019128415,0.006512689590454102,0.001598068550487565,0.01,4,4,5,200,1.0,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 1.0}",0.7142857142857143,0.8351648351648352,0.7555555555555555,0.6555555555555556,0.7555555555555555,0.7432234432234431,0.05878848905268305,968,0.8919667590027701,0.8725761772853186,0.8895027624309392,0.8977900552486188,0.8756906077348067,0.8855052723404906,0.00971736351360417
1.9681790351867676,0.09534353751464675,0.008820676803588867,0.0037006742404892797,0.01,4,4,5,300,0.8,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.8}",0.7362637362637363,0.8241758241758241,0.7555555555555555,0.6777777777777778,0.7777777777777778,0.7543101343101343,0.048200352827041625,405,0.9113573407202216,0.9085872576177285,0.925414364640884,0.914364640883978,0.9171270718232044,0.9153701351372032,0.005780905431014277
1.9000691890716552,0.17145639446093247,0.007117700576782226,0.0029562167970396225,0.01,4,4,5,300,0.9,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.9}",0.7362637362637363,0.8241758241758241,0.7555555555555555,0.6666666666666666,0.7666666666666667,0.7498656898656898,0.0508797288854553,649,0.9030470914127424,0.8975069252077562,0.9281767955801105,0.9226519337016574,0.919889502762431,0.9142544497329395,0.011850634850312456
1.9908317565917968,0.14425532834819088,0.010083866119384766,0.007292276306177597,0.01,4,4,5,300,1.0,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 1.0}",0.7252747252747253,0.8241758241758241,0.7666666666666667,0.6666666666666666,0.7666666666666667,0.7498901098901098,0.05217917539252961,628,0.9113573407202216,0.8975069252077562,0.914364640883978,0.925414364640884,0.919889502762431,0.9137065548430542,0.00941999511453042
0.6077239036560058,0.03389365414427013,0.006034088134765625,0.0012411632797552279,0.01,4,4,10,100,0.8,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.8}",0.7252747252747253,0.8131868131868132,0.7666666666666667,0.6888888888888889,0.7777777777777778,0.7543589743589744,0.04311115841848491,369,0.850415512465374,0.8365650969529086,0.8701657458563536,0.8756906077348067,0.8453038674033149,0.8556281660825515,0.014906416714436172
0.7375071048736572,0.06241940099373293,0.010105514526367187,0.008952177322114507,0.01,4,4,10,100,0.9,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.9}",0.7252747252747253,0.8241758241758241,0.7777777777777778,0.6666666666666666,0.7666666666666667,0.752112332112332,0.05307524757951295,500,0.850415512465374,0.8393351800554016,0.8784530386740331,0.8729281767955801,0.8453038674033149,0.8572871550787408,0.015528865069106312
0.7600769519805908,0.0237214552854268,0.005791521072387696,0.0012688659770447302,0.01,4,4,10,100,1.0,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",0.7362637362637363,0.8241758241758241,0.7555555555555555,0.6444444444444445,0.7444444444444445,0.740976800976801,0.05742360304654762,1062,0.8587257617728532,0.8310249307479224,0.8591160220994475,0.8701657458563536,0.856353591160221,0.8550772103273594,0.012941631532294474
1.4461296558380128,0.08094770147402998,0.005930185317993164,0.0011156442323017532,0.01,4,4,10,200,0.8,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.8}",0.7472527472527473,0.8241758241758241,0.7555555555555555,0.7,0.7888888888888889,0.7631746031746032,0.041677234366790605,122,0.8836565096952909,0.8698060941828255,0.8950276243093923,0.9033149171270718,0.8756906077348067,0.8854991506098775,0.012280620558688195
1.4953436851501465,0.07621441590022301,0.007231760025024414,0.0014840460579786281,0.01,4,4,10,200,0.9,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.9}",0.7472527472527473,0.8351648351648352,0.7555555555555555,0.6666666666666666,0.7666666666666667,0.7542612942612943,0.0537082671888737,419,0.889196675900277,0.8698060941828255,0.9060773480662984,0.9033149171270718,0.8729281767955801,0.8882646424144104,0.014970618681146497
1.5644430637359619,0.05268094237936835,0.012423133850097657,0.008386692846409836,0.01,4,4,10,200,1.0,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 1.0}",0.7142857142857143,0.8351648351648352,0.7666666666666667,0.6555555555555556,0.7555555555555555,0.7454456654456655,0.059419263876792604,867,0.8919667590027701,0.8698060941828255,0.8950276243093923,0.8950276243093923,0.8729281767955801,0.8849512557199921,0.011191193314558388
1.9820929050445557,0.047721935355350846,0.008580303192138672,0.0032802723163282777,0.01,4,4,10,300,0.8,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300, 'subsample': 0.8}",0.7362637362637363,0.8241758241758241,0.7555555555555555,0.6888888888888889,0.7888888888888889,0.7587545787545787,0.0460115254377034,218,0.9085872576177285,0.9058171745152355,0.925414364640884,0.914364640883978,0.9060773480662984,0.9120521571448249,0.007354931010697288
2.1138862133026124,0.06507413883061448,0.008078813552856445,0.0020390641002541988,0.01,4,4,10,300,0.9,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300, 'subsample': 0.9}",0.7362637362637363,0.8241758241758241,0.7444444444444445,0.6777777777777778,0.7666666666666667,0.7498656898656899,0.04736103671914027,645,0.9002770083102493,0.8947368421052632,0.9281767955801105,0.914364640883978,0.9171270718232044,0.910936471740561,0.012027940805429758
2.1278260707855225,0.09164755730568937,0.005577373504638672,0.0005440274696597472,0.01,4,4,10,300,1.0,"{'learning_rate': 0.01, 'max_depth': 4, 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300, 'subsample': 1.0}",0.7252747252747253,0.8131868131868132,0.7666666666666667,0.6666666666666666,0.7777777777777778,0.7499145299145298,0.05019502605988331,626,0.9113573407202216,0.8919667590027701,0.9171270718232044,0.925414364640884,0.9171270718232044,0.9125985216020569,0.011246968702201725
1.073985719680786,0.024862732803567444,0.005080270767211914,0.0010600391225786996,0.01,5,1,2,100,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",0.7252747252747253,0.8351648351648352,0.7777777777777778,0.6555555555555556,0.7888888888888889,0.7565323565323565,0.061408034740200665,296,0.8975069252077562,0.8808864265927978,0.9033149171270718,0.9116022099447514,0.8729281767955801,0.8932477311335913,0.014297286447880152
0.9051807880401611,0.03331103894900464,0.0057636737823486325,0.0010820774089664897,0.01,5,1,2,100,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.9}",0.7252747252747253,0.8021978021978022,0.7555555555555555,0.6444444444444445,0.7555555555555555,0.7366056166056165,0.0522352485121804,1196,0.9030470914127424,0.8808864265927978,0.9005524861878453,0.919889502762431,0.8756906077348067,0.8960132229381248,0.016012405260873136
0.8359507083892822,0.07034101927099023,0.004905986785888672,0.0008709990258650477,0.01,5,1,2,100,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",0.6923076923076923,0.8131868131868132,0.7222222222222222,0.6333333333333333,0.7555555555555555,0.7233211233211233,0.060292194636203396,1291,0.8864265927977839,0.8753462603878116,0.9005524861878453,0.9226519337016574,0.8784530386740331,0.8926860623498263,0.017333566995770787
1.5575891971588134,0.09032993217915318,0.007416152954101562,0.002819501555476886,0.01,5,1,2,200,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",0.7252747252747253,0.8241758241758241,0.7444444444444445,0.6666666666666666,0.8111111111111111,0.7543345543345543,0.05784345570454267,386,0.9362880886426593,0.9279778393351801,0.9530386740331491,0.93646408839779,0.9337016574585635,0.9374940695734685,0.008355728653241959
1.5911520957946776,0.07429059624503258,0.006524276733398437,0.002591805382267546,0.01,5,1,2,200,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.9}",0.7252747252747253,0.8241758241758241,0.7555555555555555,0.6666666666666666,0.7777777777777778,0.7498901098901098,0.052650252237703005,628,0.9418282548476454,0.9196675900277008,0.9585635359116023,0.9447513812154696,0.930939226519337,0.9391499977043509,0.01313327831594608
1.7801658153533935,0.18662129797441807,0.005701589584350586,0.0009466533953705241,0.01,5,1,2,200,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",0.6923076923076923,0.8131868131868132,0.7333333333333333,0.6444444444444445,0.7444444444444445,0.7255433455433455,0.056179984470376566,1283,0.9390581717451524,0.9141274238227147,0.9530386740331491,0.930939226519337,0.9337016574585635,0.9341730307157834,0.012587955661622812
2.600051832199097,0.03583316371044772,0.007258749008178711,0.0006924140798946405,0.01,5,1,2,300,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 0.8}",0.7252747252747253,0.8241758241758241,0.7555555555555555,0.6555555555555556,0.8,0.7521123321123321,0.05923124116813653,492,0.961218836565097,0.96398891966759,0.9779005524861878,0.9668508287292817,0.9558011049723757,0.9651520484841065,0.0073440231183692535
2.7107762813568117,0.04080048792537429,0.007077646255493164,0.0011358226816908722,0.01,5,1,2,300,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 0.9}",0.7252747252747253,0.8131868131868132,0.7555555555555555,0.6777777777777778,0.8,0.7543589743589744,0.049509237246965286,369,0.9584487534626038,0.9584487534626038,0.9834254143646409,0.9668508287292817,0.9585635359116023,0.9651474571861465,0.009696169096440553
2.677219533920288,0.0704405407304879,0.007901239395141601,0.0004626611991359655,0.01,5,1,2,300,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 1.0}",0.6923076923076923,0.8351648351648352,0.7222222222222222,0.6888888888888889,0.7777777777777778,0.7432722832722833,0.05591586256412976,958,0.9584487534626038,0.9501385041551247,0.9696132596685083,0.9640883977900553,0.9585635359116023,0.9601704901975788,0.006491584068655016
0.7013369083404541,0.0353776805907829,0.005196762084960937,0.0011640021110465566,0.01,5,1,5,100,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.8}",0.7142857142857143,0.8351648351648352,0.7777777777777778,0.6555555555555556,0.7888888888888889,0.7543345543345543,0.06267107985353829,386,0.8947368421052632,0.8698060941828255,0.9033149171270718,0.9116022099447514,0.8674033149171271,0.8893726756554079,0.017792225804822478
0.8373975276947021,0.04437560041637792,0.005149984359741211,0.00012372758292242167,0.01,5,1,5,100,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.9}",0.7362637362637363,0.8131868131868132,0.7777777777777778,0.6555555555555556,0.7555555555555555,0.7476678876678877,0.05268071143162684,753,0.8947368421052632,0.8781163434903048,0.9005524861878453,0.919889502762431,0.8756906077348067,0.8937971564561302,0.016131106760158588
0.8550058364868164,0.05057195731911951,0.0059070587158203125,0.0011253521501824906,0.01,5,1,5,100,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 1.0}",0.6923076923076923,0.8021978021978022,0.7555555555555555,0.6222222222222222,0.7555555555555555,0.7255677655677656,0.06238145784329727,1277,0.889196675900277,0.8698060941828255,0.9005524861878453,0.9171270718232044,0.8729281767955801,0.8899221009779466,0.017590275486431998
1.8190192699432373,0.1323975083832332,0.009771203994750977,0.003834726067509237,0.01,5,1,5,200,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.8}",0.7142857142857143,0.8351648351648352,0.7444444444444445,0.6777777777777778,0.8,0.7543345543345543,0.0568885421268397,386,0.9390581717451524,0.9141274238227147,0.9530386740331491,0.93646408839779,0.925414364640884,0.9336205445279381,0.013130425949994225
2.0381792545318604,0.3219638346250568,0.006663465499877929,0.0007288708821266449,0.01,5,1,5,200,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.9}",0.7362637362637363,0.8241758241758241,0.7555555555555555,0.6777777777777778,0.7777777777777778,0.7543101343101343,0.048200352827041625,405,0.9335180055401662,0.9168975069252078,0.9585635359116023,0.9337016574585635,0.9281767955801105,0.93417150028313,0.013637789709226961
2.2099865913391112,0.11839082973978278,0.005539989471435547,0.00044104974523307864,0.01,5,1,5,200,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 1.0}",0.7032967032967034,0.8241758241758241,0.7444444444444445,0.6666666666666666,0.7555555555555555,0.7388278388278388,0.053038359190950436,1126,0.9362880886426593,0.9141274238227147,0.9447513812154696,0.9281767955801105,0.925414364640884,0.9297516107803675,0.010325944228273827
2.5152886390686033,0.0908140284338037,0.006182289123535157,0.0005606994425368696,0.01,5,1,5,300,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.8}",0.7362637362637363,0.8241758241758241,0.7666666666666667,0.6666666666666666,0.8111111111111111,0.760976800976801,0.056648172359980466,162,0.9584487534626038,0.9584487534626038,0.9723756906077348,0.9613259668508287,0.9558011049723757,0.9612800538712293,0.005816642805505596
2.399471712112427,0.11544742547812466,0.00616307258605957,0.0007011722908367034,0.01,5,1,5,300,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 0.9}",0.7252747252747253,0.8131868131868132,0.7444444444444445,0.6888888888888889,0.8,0.7543589743589744,0.04642055876957965,369,0.9584487534626038,0.9584487534626038,0.9834254143646409,0.9668508287292817,0.9585635359116023,0.9651474571861465,0.009696169096440553
2.337269830703735,0.15779569503274432,0.006958103179931641,0.0020425559569350747,0.01,5,1,5,300,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300, 'subsample': 1.0}",0.7032967032967034,0.8241758241758241,0.7333333333333333,0.6888888888888889,0.7666666666666667,0.7432722832722833,0.04847074047312887,958,0.9501385041551247,0.9445983379501385,0.9723756906077348,0.9696132596685083,0.9475138121546961,0.9568479209072404,0.011715456862985214
0.7247690677642822,0.01954284865104415,0.005352640151977539,0.0008048676561792387,0.01,5,1,10,100,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.8}",0.7142857142857143,0.8351648351648352,0.7666666666666667,0.6777777777777778,0.7888888888888889,0.7565567765567766,0.055353004612512,292,0.8836565096952909,0.850415512465374,0.8977900552486188,0.8977900552486188,0.850828729281768,0.876096172387934,0.021430575272394132
0.7562587261199951,0.028949748851245745,0.005397415161132813,0.0012322652634003232,0.01,5,1,10,100,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 0.9}",0.7252747252747253,0.8241758241758241,0.7777777777777778,0.6666666666666666,0.7666666666666667,0.752112332112332,0.05307524757951295,500,0.8808864265927978,0.8670360110803325,0.8977900552486188,0.8977900552486188,0.8674033149171271,0.8821811726174988,0.013687306509696748
0.7399848937988281,0.05961636399809169,0.004695796966552734,0.0004303505836465448,0.01,5,1,10,100,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100, 'subsample': 1.0}",0.6923076923076923,0.8131868131868132,0.7444444444444445,0.6555555555555556,0.7555555555555555,0.7322100122100121,0.0542587115239775,1251,0.8808864265927978,0.8670360110803325,0.8977900552486188,0.9033149171270718,0.8701657458563536,0.8838386311810348,0.01450489086512942
1.296352005004883,0.10898195446462201,0.005282878875732422,0.0005245601465955083,0.01,5,1,10,200,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.8}",0.7252747252747253,0.8351648351648352,0.7666666666666667,0.6777777777777778,0.8,0.760976800976801,0.05523724236593675,162,0.9168975069252078,0.9030470914127424,0.9337016574585635,0.919889502762431,0.914364640883978,0.9175800798885845,0.009871690890994628
1.427285861968994,0.06857931971277902,0.005837631225585937,0.0007213993612332056,0.01,5,1,10,200,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 0.9}",0.7362637362637363,0.8241758241758241,0.7666666666666667,0.6666666666666666,0.7555555555555555,0.7498656898656899,0.0508797288854553,645,0.9196675900277008,0.9058171745152355,0.9475138121546961,0.925414364640884,0.914364640883978,0.922555516444499,0.0140477200267185
1.568315362930298,0.03040903279440659,0.007752799987792968,0.005012026556702447,0.01,5,1,10,200,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200, 'subsample': 1.0}",0.7142857142857143,0.8241758241758241,0.7555555555555555,0.6666666666666666,0.7444444444444445,0.741025641025641,0.05173207968127185,1058,0.925207756232687,0.9002770083102493,0.93646408839779,0.9226519337016574,0.9116022099447514,0.9192405993174271,0.012343869054148865
2.1540196418762205,0.0613863794501464,0.010319995880126952,0.007742695143675488,0.01,5,1,10,300,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300, 'subsample': 0.8}",0.7362637362637363,0.8351648351648352,0.7555555555555555,0.6777777777777778,0.7888888888888889,0.7587301587301587,0.05257359601943957,224,0.9556786703601108,0.9445983379501385,0.9640883977900553,0.9502762430939227,0.9447513812154696,0.9518786060819394,0.007346927352129139
2.3605743408203126,0.037694457460539316,0.006541061401367188,0.0015032322941806772,0.01,5,1,10,300,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300, 'subsample': 0.9}",0.7472527472527473,0.8241758241758241,0.7555555555555555,0.6777777777777778,0.8,0.7609523809523809,0.05031250466322779,169,0.9473684210526315,0.9418282548476454,0.9696132596685083,0.9585635359116023,0.9392265193370166,0.9513199981634808,0.011305508733025795
2.2839106559753417,0.08217803576689524,0.006412935256958008,0.0007262531795226352,0.01,5,1,10,300,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300, 'subsample': 1.0}",0.7362637362637363,0.8351648351648352,0.7444444444444445,0.6888888888888889,0.7555555555555555,0.7520634920634921,0.047363995585046594,520,0.9445983379501385,0.9362880886426593,0.9640883977900553,0.9502762430939227,0.9475138121546961,0.9485529759262944,0.009071554058296466
0.7248239040374755,0.08500426024356689,0.004785346984863281,0.0004723569058183247,0.01,5,2,2,100,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",0.7252747252747253,0.8351648351648352,0.7444444444444445,0.6777777777777778,0.7888888888888889,0.7543101343101343,0.05390874016204817,405,0.889196675900277,0.8670360110803325,0.9033149171270718,0.9116022099447514,0.8674033149171271,0.887710625793912,0.018200750615107827
0.8050902366638184,0.01459028491723566,0.005425167083740234,0.0011726912314647287,0.01,5,2,2,100,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.9}",0.7252747252747253,0.8351648351648352,0.7555555555555555,0.6444444444444445,0.7555555555555555,0.7431990231990231,0.06137886547560231,976,0.9002770083102493,0.8753462603878116,0.9033149171270718,0.9171270718232044,0.8756906077348067,0.8943511730766287,0.016392737413367615
0.8116521835327148,0.02067938043290981,0.00440821647644043,0.0003621351280159038,0.01,5,2,2,100,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1.0}",0.7252747252747253,0.8241758241758241,0.7777777777777778,0.6444444444444445,0.7666666666666667,0.7476678876678876,0.060460824320292705,765,0.8864265927977839,0.8642659279778393,0.9005524861878453,0.919889502762431,0.8701657458563536,0.8882600511164507,0.020287974609864676
1.4437257766723632,0.12825629047539544,0.00549931526184082,0.0004882044424428979,0.01,5,2,2,200,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",0.7252747252747253,0.8351648351648352,0.7444444444444445,0.6555555555555556,0.8,0.752087912087912,0.062117966416183064,505,0.9335180055401662,0.9113573407202216,0.9502762430939227,0.930939226519337,0.919889502762431,0.9291960637272156,0.013197907979664206
1.42244873046875,0.17463354536504108,0.005565357208251953,0.0007656492509136547,0.01,5,2,2,200,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.9}",0.7252747252747253,0.8241758241758241,0.7444444444444445,0.6666666666666666,0.7555555555555555,0.7432234432234431,0.05077392309676253,968,0.9362880886426593,0.9141274238227147,0.9558011049723757,0.93646408839779,0.925414364640884,0.9336190140952848,0.013816670557186234
1.7265588283538817,0.04687011531816605,0.005607461929321289,0.0008933483469206916,0.01,5,2,2,200,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1.0}",0.7252747252747253,0.8351648351648352,0.7666666666666667,0.6666666666666666,0.7444444444444445,0.7476434676434677,0.05493579626238257,768,0.9390581717451524,0.9168975069252078,0.9447513812154696,0.9392265193370166,0.925414364640884,0.933069588772746,0.010299260968225228
2.366101551055908,0.0745908012457054,0.007836866378784179,0.0031032108143541825,0.01,5,2,2,300,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 0.8}",0.7362637362637363,0.8351648351648352,0.7444444444444445,0.6555555555555556,0.8,0.7542857142857142,0.06131967814550641,417,0.9556786703601108,0.9584487534626038,0.9723756906077348,0.9640883977900553,0.9530386740331491,0.9607260372507309,0.006881531500385375
2.4694963932037353,0.09217673682132657,0.009800100326538086,0.008075409725759162,0.01,5,2,2,300,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 0.9}",0.7142857142857143,0.8241758241758241,0.7444444444444445,0.6777777777777778,0.7777777777777778,0.7476923076923077,0.050536035451602276,743,0.9584487534626038,0.9584487534626038,0.9779005524861878,0.9668508287292817,0.9558011049723757,0.9634899986226106,0.008110568817933459
2.416493034362793,0.07754570566663023,0.00574803352355957,0.000753293889673295,0.01,5,2,2,300,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300, 'subsample': 1.0}",0.7252747252747253,0.8351648351648352,0.7555555555555555,0.6888888888888889,0.7666666666666667,0.7543101343101343,0.04861010583526863,405,0.9584487534626038,0.9445983379501385,0.9723756906077348,0.9640883977900553,0.9502762430939227,0.957957484580891,0.009830385306874074
0.7556050777435303,0.019905430471175024,0.006065177917480469,0.0010620217384490539,0.01,5,2,5,100,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.8}",0.7252747252747253,0.8351648351648352,0.7666666666666667,0.6666666666666666,0.7888888888888889,0.7565323565323565,0.057246131486414574,296,0.8864265927977839,0.8670360110803325,0.9033149171270718,0.9088397790055248,0.8646408839779005,0.8860516367977228,0.018096824156465036
0.7577635765075683,0.052593948856906984,0.005828380584716797,0.0014907578192884699,0.01,5,2,5,100,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 0.9}",0.7252747252747253,0.8351648351648352,0.7777777777777778,0.6444444444444445,0.7555555555555555,0.7476434676434677,0.06289843651411595,768,0.8947368421052632,0.8753462603878116,0.9060773480662984,0.9171270718232044,0.8701657458563536,0.8926906536477862,0.017825422611939597
0.7533041000366211,0.09077213026331861,0.005654621124267578,0.0014262207962921236,0.01,5,2,5,100,1.0,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100, 'subsample': 1.0}",0.7252747252747253,0.8241758241758241,0.7666666666666667,0.6333333333333333,0.7666666666666667,0.7432234432234431,0.06332527166991118,968,0.889196675900277,0.8698060941828255,0.9005524861878453,0.9171270718232044,0.8701657458563536,0.8893696147901011,0.018149836704932216
1.5145313739776611,0.03617955893391659,0.0059035301208496095,0.0014232383641831655,0.01,5,2,5,200,0.8,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.8}",0.7252747252747253,0.8351648351648352,0.7555555555555555,0.6555555555555556,0.7888888888888889,0.752087912087912,0.060507114354301464,505,0.9307479224376731,0.9141274238227147,0.9502762430939227,0.9337016574585635,0.925414364640884,0.9308535222907516,0.011787382360504048
1.6146925449371339,0.06247238793671353,0.0063135623931884766,0.0010817164598523178,0.01,5,2,5,200,0.9,"{'learning_rate': 0.01, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200, 'subsample': 0.9}",0.7472527472527473,0.8241758241758241,0.7555555555555555,0.6666666666666666,0.7555555555555555,0.7498412698412698,0.05003128451880841,655,0.9335180055401662,0.9168975069252078,0.9558011049723757,0.9337016574585635,0.925414364640884,0.9330665279074394,0.012941878210700001
